Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
sympt_rectalbleed,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sangramento retal,"1, sim | 0, não | 99, desconhecido",Isso se refere ao sangramento originário da parede retal e descarregado do ânus.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_renalgut,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais e sintomas renais / geniturinários,,Isso se refere a sinais e sintomas relacionados ao sistema renal / geniturinário.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_lowurine,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Saída de urina reduzida,"1, sim | 0, não | 99, desconhecido",Isso se refere a uma descoberta indicando que a produção de urina é inferior a 500 mililitros durante um período de 24 horas.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_urine,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Retenção urinária,"1, sim | 0, não | 99, desconhecido",Definido como o acúmulo de urina dentro da bexiga devido à incapacidade de urinar.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_urineincont,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Incontinência urinária,"1, sim | 0, não | 99, desconhecido",Isso se refere à perda de controle da bexiga ou à incapaz de controlar a micção.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_polyuria,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Maior micção (poliúria),"1, sim | 0, não | 99, desconhecido",Isso se refere a micção excessiva ou frequente.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_dysuria,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Dor durante a micção (disúria),"1, sim | 0, não | 99, desconhecido",Isso se refere a micção dolorosa ou difícil.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_dyspareunia,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Relações sexuais dolorosas/ dispareunia,"1, sim | 0, não | 99, desconhecido",Definido como dor genital recorrente ou persistente associada à relação sexual.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_heme,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais e sintomas hematológicos,,Isso se refere a sinais e sintomas relacionados ao sistema hematológico.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_anaemia,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Anemia,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma redução no número de glóbulos vermelhos, na quantidade de hemoglobina e/ou ao volume de glóbulos vermelhos embalados. Manifestações comuns incluem palidez, fadiga, tontura, falta de ar e taquicardia.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_haemorrhag,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sangramento / hemorragia,"1, sim | 0, não | 99, desconhecido","Definido como a presença de sangue em um local em que não é fisiologicamente normal ou a perda de sangue da circulação, interna ou externamente. Isso pode incluir epistaxia (sangue do nariz), sangramento gengival (sangue de gengivas/gengiva), sangue de qualquer parte do trato gastrointestinal (sangramento gastrointestinal) ou tratos geniturinários (vagina ou uretra), incluindo hematúria.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_haemorrhag_sev,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sangramento grave / hemorragia (requer intervenção),"1, sim | 0, não | 99, desconhecido",Definido como o sangramento / hemorragia grave que requer intervenção médica para hemostasia e / ou suporte hemodinâmico.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_haemorrhag_site,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Especifique sites de sangramento / hemorragia (s),"1, pele | 7, petechiae | 2, nariz | 3, gengivas | 4, trato GI | 5, trato urinário | 6, vagina | 99, desconhecido | 88, outros (s)","Isso se refere à localização dos locais de sangramento/hemorragia (s). As petéquias se referem a pequenas manchas avermelhadas ou arroxeadas na pele ou na membrana mucosa como resultado da hemorragia localizada. O sangramento do nariz refere -se a hemorragia localizada no nariz. O sangramento da gengiva refere -se à hemorragia que afeta a gengiva. O sangramento gastrointestinal (GI) refere -se à hemorragia em qualquer segmento do trato gastrointestinal do esôfago ao reto. O sangramento do trato urinário refere -se à hemorragia originária de qualquer parte do sistema urinário. O sangramento vaginal refere -se à hemorragia originária da vagina, não relacionada à menstruação normal.",Selecione a (s) opção (s) mais apropriada (s) correspondente à localização dos sites de sangramento/hemorragia.,,
sympt_haemorrhag_site_oth,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Especifique outros locais de sangramento / hemorragia (s),,Isso se refere à localização dos locais de sangramento/hemorragia (s).,"Se 'Outros', escreva a localização dos sites de sangramento/hemorragia.",,
sympt_cns,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais e sintomas neurológicos,,Isso se refere a sinais e sintomas relacionados ao sistema neurológico.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_headache,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Dor de cabeça,"1, sim | 0, não | 99, desconhecido","Definido como a experiência da dor em várias partes da cabeça, não confinada à área de distribuição de qualquer nervo.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_neckstiff,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Rigidez do pescoço,"1, sim | 0, não | 99, desconhecido","Definido como uma sensação de aperto no pescoço ao tentar movê -lo, especialmente após um período de inatividade. A rigidez do pescoço geralmente envolve a dor e a dificuldade de mover o pescoço, especialmente quando tentam virar a cabeça para o lado.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_photoph,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Fotofobia,"1, sim | 0, não | 99, desconhecido",Refere -se ao aumento da sensibilidade dos olhos à luz.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_bulgefont,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Fontanela protuberante,"1, sim | 0, não | 99, desconhecido",Isso se refere às áreas membranosas entre ossos cranianos em um recém -nascido que parece elevado ou cheio.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_retroorbit,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Dor retro-orbital,"1, sim | 0, não | 99, desconhecido",Definido como a experiência da dor na região retro-orbital (atrás dos olhos).,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_seizconv,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Convulsões / convulsões,"1, sim | 0, não | 99, desconhecido","Definido como uma anormalidade intermitente da fisiologia do sistema nervoso caracterizado por uma ocorrência transitória de movimento repentino, violento e irregular do corpo, causado pela contração involuntária dos músculos devido a atividade neuronal excessiva ou síncrona anormal no cérebro.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_confusion,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Consciência / confusão alterada,"1, sim | 0, não | 99, desconhecido",Definido como um nível de conscientização ou excitação diferente da linha de base normal do paciente.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_paralysis,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Paralisia,"1, sim | 0, não | 99, desconhecido",Isso se refere à incapacidade de mover ou controlar completamente o movimento,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_hemiplegia,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Hemiplegia,"1, sim | 0, não | 99, desconhecido","Isso se refere a perda severa ou completa da função motora em um lado do corpo; Freqüentemente causado por doenças cerebrais localizadas no hemisfério cerebral oposto ao lado da fraqueza; Com menos frequência, lesões do tronco cerebral; Doenças da medula espinhal cervical, doenças do sistema nervoso periférico e outras condições podem se manifestar como hemiplegia.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_cogimpair,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Comprometimento cognitivo,"1, sim | 0, não | 99, desconhecido",Isso se refere à função mental e/ou intelectual diminuída ou prejudicada.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_neurodist,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Perturbação psicológica,"1, sim | 0, não | 99, desconhecido","Isso se refere à presença de sinais ou sintomas que afetam os pensamentos, emoções, comportamentos ou bem-estar mental de um indivíduo. A presença de distúrbios psicológicos deve ser identificada através de um exame de estado mental (MSE) ou ferramenta equivalente.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_speechdist,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Distúrbio da fala,"1, sim | 0, não | 99, desconhecido",Isso se refere a dificuldades com a fala e a comunicação que podem resultar de patologias no cérebro.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_cerebesig,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais cerebelares,"1, sim | 0, não | 99, desconhecido","Refere -se à presença de uma constelação de sinais neurológicos normalmente indicam disfunção cerebelar. Os sinais incluem disdiadococinesia, dismetria, ataxia, nistagmo, tremor de intenção, fala arrastada ou de varredura, hipotonia.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_irritable,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Irritabilidade,"1, sim | 0, não | 99, desconhecido","Refere -se a uma excitabilidade anormal ou excessiva com raiva, aborrecimento ou impaciência facilmente desencadeada.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_tremor,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Tremor,"1, sim | 0, não | 99, desconhecido",Refere-se a um movimento muscular não intencional e oscilante de frente e de fogo em torno de um eixo articular.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_neurologic,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Outra anormalidade neurológica,"1, sim | 0, não | 99, desconhecido",Isso refere a presença de uma anormalidade neurológica alternativa não listada acima.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_neurologic_spec,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Especificar outra anormalidade neurológica,,Isso refere a presença de outra anormalidade neurológica não listada acima.,"Se 'outro', especifique a anormalidade neurológica.",,
sympt_eye,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais e sintomas optamológicos,,Isso se refere a sinais e sintomas relacionados aos olhos.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_itchyeye,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Coceira de olho (s),"1, sim | 0, não | 99, desconhecido",Definido como coceira de um ou ambos os olhos.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_redeye,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Olho (s) vermelho / rosa,"1, sim | 0, não | 99, desconhecido","Definido como inflamação ou infecção da conjuntiva, caracterizada pela vermelhidão em um ou nos dois olhos.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_conjunhemor,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Hemorragia conjuntival,"1, sim | 0, não | 99, desconhecido","Definido como o acúmulo de sangue embaixo da conjuntiva, apresentando -se como um remendo vermelho ou escuro brilhante no olho.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_paineyes,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Dor nos olhos (s),"1, sim | 0, não | 99, desconhecido",Definido como desconforto ou dolorido localizado dentro ou ao redor da área dos olhos.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_eyelidedema,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Edema de pálpebras (s),"1, sim | 0, não | 99, desconhecido",Definido como inchaço devido ao acúmulo de fluidos nos tecidos da pálpebra.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_eyedischarg,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Descarga dos olhos (s),"1, sim | 0, não | 99, desconhecido","Definido como a liberação de fluidos que variam de claro a pus do olho, geralmente indicativo de infecção ou irritação.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_hazyvision,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Visão nebulosa / turva,"1, sim | 0, não | 99, desconhecido","Definido como uma perda de acuidade visual, resultando em visão pouco clara ou distorcida.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_eyelightsensi,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sensibilidade do olho à luz,"1, sim | 0, não | 99, desconhecido","Definido como uma intolerância anormal à luz, causando desconforto ou dor nos olhos quando exposto à luz brilhante.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_visdist,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Perturbação visual,"1, sim | 0, não | 99, desconhecido",Refere -se a uma interferência na visão normal sem necessariamente afetar a acuidade visual.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_conjunctiv,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Conjuntivite,"1, sim | 0, não | 99, desconhecido",Definido como inflamação da conjuntiva,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_keratitis,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Ceratite,"1, sim | 0, não | 99, desconhecido",Isso se refere à inflamação da córnea dos olhos.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_newvision,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Acuidade visual recentemente reduzida,"1, sim | 0, não | 99, desconhecido",Definido como menor clareza ou nitidez da visão.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_blurryvis,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Visão embaçada,"1, sim | 0, não | 99, desconhecido","Falta de nitidez da visão, resultando na incapacidade de ver detalhes finos.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_ocularoth,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Outros sinais e sintomas optamológicos,"1, sim | 0, não | 99, desconhecido","Isso se refere a outros sinais e sintomas relacionados aos olhos, não especificados acima.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_ocularoth_spec,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Especifique outros sinais e sintomas optalmológicos,,"Isso se refere a outros sinais e sintomas relacionados aos olhos, não especificados acima.","Se 'sim', especifique outros sinais e sintomas optalmológicos",,
sympt_ent,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Sinais e sintomas de orelha/nariz/garganta,,"Isso se refere a sinais e sintomas relacionados à orelha, nariz e garganta.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_earpain,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Dor na orelha,"1, sim | 0, não | 99, desconhecido",Isso se refere à sensação dolorosa no ouvido,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_tinnitus,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Zumbido,"1, sim | 0, não | 99, desconhecido",Isso se refere a uma percepção anormal dos sons experimentados por um indivíduo na ausência de estimulação auditiva.,"Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
sympt_unlisted,diário,Sinais e sintomas: indique se experimentado entre 00:00 e 24:00 no dia da avaliação.,Outros sinais ou sintomas,"1, sim | 0, não | 99, desconhecido",Isso refere a presença de um (s) sinal (s) ou sintoma (s) alternativo (s) não listado acima.,"Indique 'sim', se o paciente tiver sofrido outro sinal ou sintoma não listado acima entre 00:00 e 24:00 no dia da avaliação.",,
lesion_dailydata,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Digite dados de avaliação de pele e mucosa para esta data?,"1, sim | 0, não",As seguintes perguntas dizem respeito à inspeção clínica de lesões cutâneas. Os dados registrados nesta seção devem detalhar as condições presentes na data da avaliação. Esta seção deve ser concluída para a data de admissão e qualquer dia subsequente conforme o protocolo local.,"Indique 'sim', para inserir informações referentes à inspeção clínica de lesões cutâneas no dia da avaliação.",,
lesion_dist,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Distribuição precipitada,"1, generalizado | 2, localizado em torno dos órgãos genitais | 3, centrífugo-mais nas extremidades | 4, centrípetal-mais no porta-malas | 88, outra distribuição | 99, distribuição desconhecida","Isso se refere ao padrão de distribuição da erupção cutânea. Erupção cutânea generalizada refere -se a uma erupção generalizada que cobre toda a superfície da pele. A erupção cutânea centrífuga está concentrada nas extremidades distais, com menos lesões no tronco. A erupção cutadipetal está concentrada no tronco, com menos lesões nas extremidades. Localizado em torno dos órgãos genitais refere -se a uma erupção cutânea concentrada ao redor da pele nos órgãos genitais.",Selecione o padrão de distribuição mais apropriado da erupção cutânea no dia da avaliação.,,
lesion_distoth,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Especifique outra distribuição de erupção cutânea,,Isso se refere ao padrão de distribuição da erupção cutânea.,"Se 'outro', escreva o padrão de distribuição da erupção cutânea no dia da avaliação.",,
lesion_morph,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Morfologia precipitada,"1, principalmente lesões discretas | 2, lesões semi-consultoras | 3, lesões confluentes | 4, Morfologia mista | 99, desconhecido",Isso se refere à morfologia predominante da erupção cutânea. Lesões discretas se referem a lesões separadas e distintas que não se uniram. As lesões confluentes se referem a lesões que estão unindo ou executando juntos.,Selecione a morfologia mais apropriada da erupção cutânea no dia da avaliação.,,
lesion_morphsize,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Tamanho da erupção cutânea (pele) - Diâmetro mais largo de qualquer lesão,"1, menos de 0,5 cm | 2, 0,5-0,99cm | 3, 1-1,99cm | 4, 2+ cm","Isso se refere ao tamanho da erupção cutânea da pele, registrada como o diâmetro mais amplo de qualquer lesão em centímetros (cm).",Indique o diâmetro mais amplo de qualquer lesão da pele medida em centímetros (CM) no dia da avaliação.,,
lesion_skinles,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status atual da lesão da pele,"1, existem lesões cutâneas ativas | 2, existem lesões de pele e nenhuma delas é ativa (lesões no processo de cura e resolução, incluindo lesões com crostas) | 3, todas as lesões da pele foram completamente resolvidas (todas as crostas caíram com a pele intacta) | 4, nenhuma lesões de pele se desenvolveram até o momento","Isso se refere ao status das lesões da pele. Lesões cutâneas ativas referem -se a máculas (lesões planas), pápulas (lesões elevadas), vesículas (elevadas e preenchidas com fluido claro) ou pústulas (elevadas e arquivadas com pus, um fluido opaco) que pode desenvolver uma depressão no centro (umbilicação) ou ulcero. Lesões cutâneas que não estão ativas referem -se àquelas que começaram a crosta (secar), no processo de cura e resolução, para formar crostas (consistindo em soro seco, sangue ou pus). Lesões cutâneas que resolveram completamente referem -se a todas as crostas que caíram, deixando a pele subjacente intacta.",Indique o status dermatológico mais apropriado das lesões da pele no dia da avaliação.,,
lesion_res,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem evidências residuais de lesões de pele resolvidas (cicatriz/descoloração)?,"1, sim | 0, não | 99, desconhecido","Isso se refere à presença de sequalae secundário para resolver ou resolver lesões cutâneas, isto é, lesões que não são mais ativas (incluindo lesões e lesões com crosta, onde todas as crostas caíram com a pele intacta). Isso pode incluir cicatrizes ou descoloração.","Indique 'sim', se houver evidências residuais de lesões de pele resolvidas no dia da avaliação.",,
lesion_mucos,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status da lesão da mucosa atual,"1, existem lesões mucosas | 2, há um histórico de lesões mucosas, mas nenhuma atualmente (todas resolveram e a mucosa é curada) | 3, nenhuma lesões da mucosa se desenvolveu até o momento","Isso se refere à presença de envolvimento da membrana da mucosa. Inclui o revestimento do trato digestivo, trato respiratório e trato geniturinário.",Selecione a opção mais apropriada que representa a extensão do envolvimento da mucosa entre 00:00 e 24:00 no dia da avaliação.,,
lesion_orophar,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Se houver lesões da mucosa: sintomas persistentes ou sinais de lesões orofaríngeas da mucosa,"1, sim | 0, não | 99, desconhecido","Isso se refere à presença de envolvimento da membrana da mucosa na cavidade orofaríngea, como evidenciado por lesões mucosa ativas, eritema, alterações inflamatórias. Os sintomas podem incluir dor de garganta, ulcerações dolorosas, deglutição dolorosa ou difícil.","Indique 'sim', se o paciente apresentou sintomas de lesões orofaríngeas da mucosa entre 00:00 e 24:00 no dia da avaliação.",,
lesion_oropharles,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Lesão ulcerada oro-faríngea (ativa),"1, sim | 0, não | 99, desconhecido",Isso se refere a lesões mucosa ulceradas ativas na área entre o palato macio e a porção superior da epiglote.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_head,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Existem lesões na cabeça, rosto ou pescoço?","1, sim | 0, não | 99, desconhecido","Isso se refere à presença de lesões cutâneas envolvendo a cabeça, o rosto ou o pescoço.","Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_head_type,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Tipo de lesões de cabeça, rosto ou pescoço","1, vesícula | 2, pustule | 3, Lesões ulceradas | 4, Lesões necrosing | 5, Fungating Lesões | 6, Lesões hemorrágicas | 88, outro","Isso se refere ao tipo de lesões cutâneas que envolvem a cabeça, o rosto ou o pescoço. A vesícula refere -se à lesão elevada e cheia de fluido claro. Pustule refere -se à lesão elevada e arquivada com pus, um fluido opaco. Lesão ulcerada refere -se a uma lesão com quebra na pele. Lesão necrosante refere -se a uma lesão com tecido necrótico (morto). Fungando a lesão refere -se a uma lesão de tecidos subjacentes que estão rompendo a superfície da pele.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_head_type_oth,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Especifique outro tipo de lesões de cabeça, rosto ou pescoço",,"Isso se refere ao tipo de lesões cutâneas que envolvem a cabeça, o rosto ou o pescoço.","Se 'outro'. Escreva o tipo de lesões que envolvem esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_head_num,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Número de lesões de cabeça, rosto ou pescoço",,"Isso se refere ao número de lesões da pele envolvendo a cabeça, o rosto ou o pescoço.","Escreva o número de lesões envolvendo esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_ocular,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões oculares dentro da órbita?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões oculares.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_ocular_type,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Tipo de lesões oculares,"1, vesícula | 2, pustule | 3, Lesões ulceradas | 4, Lesões necrosing | 5, Fungating Lesões | 6, Lesões hemorrágicas | 88, outro","Isso se refere ao tipo de lesão ocular. A vesícula refere -se à lesão elevada e cheia de fluido claro. Pustule refere -se à lesão elevada e arquivada com pus, um fluido opaco. Lesão ulcerada refere -se a uma lesão com quebra na pele. Lesão necrosante refere -se a uma lesão com tecido necrótico (morto). Fungando a lesão refere -se a uma lesão de tecidos subjacentes que estão rompendo a superfície da pele.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_ocular_type_oth,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Especifique outro tipo de lesões oculares,,Isso se refere ao tipo de lesão ocular.,"Se 'outro'. Escreva o tipo de lesões que envolvem esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_ocular_num,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Número de lesões oculares,,Isso se refere ao número de lesões oculares.,"Escreva o número de lesões envolvendo esta área, entre 00:00 e 24:00 no dia da avaliação.",,
