Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
treat_o2supp_type,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,En caso afirmativo: Seleccione todos los tipos de asistencia respiratoria que recibió el paciente (de 00:00 a 24:00) el día de la evaluación,"1, Cánula nasal | 2, Mascarilla facial | 3, Oxígeno nasal de alto flujo | 4, Ventilación no invasiva | 5, Ventilación invasiva | 6, ECLS/ECMO | 99, Desconocido","Esto se refiere al modo en el que el paciente recibió oxígeno suplementario el día de la evaluación. La ventilación no invasiva se refiere a la provisión de soporte ventilatorio a través de la vía aérea superior del paciente usando una máscara o un dispositivo similar. La ventilación invasiva significa que el paciente ha sido sometido a una intubación traqueal, con el propósito de ventilación mecánica invasiva. La ventilación invasiva es un método para asistir mecánicamente o reemplazar la respiración espontánea en pacientes mediante el uso de un dispositivo motorizado que fuerza el aire oxigenado hacia los pulmones. El modo de intubación puede ser orotraqueal, nasotraqueal o mediante una cricotirotomía o traqueotomía. La oxigenación por membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS), se refiere a la aplicación de un sistema de soporte vital que hace circular la sangre a través de un sistema de oxigenación, que puede consistir en una bomba, un oxigenador de membrana y un intercambiador de calor.",Seleccione la(s) opción(es) más apropiada(s) correspondiente(s) al(los) tipo(s) de soporte respiratorio que recibió el paciente entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_o2supp_pao2yn,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Tipo de muestra de PaO2,"1, Arterial | 2, Capilar | 3, Venoso | 99, Desconocido | 0, No realizado",Esto se refiere al tipo de muestra de sangre que se utiliza para medir la presión parcial de oxígeno en la sangre (PaO2) mediante el análisis de gases en sangre.,Seleccione el tipo de muestra de sangre utilizada para medir la presión parcial de oxígeno.,,
treat_pao2,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,PaO2 (unidades seleccionadas),,,,,
treat_pao2_kpa,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,PaO2 (kPa),,Esto se refiere a la PaO2 más baja (en kPa) entre las 00:00 y las 24:00 del día de la evaluación.,Registre la PaO2 más baja (en kPa) medida entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_pao2_mmhg,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,PaO2 (mmHg),,Esto se refiere a la PaO2 más baja (en mmHg) entre las 00:00 y las 24:00 del día de la evaluación.,Registre la PaO2 más baja (en mmHg) medida entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_highfio,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,FiO2 en el momento de PaO2 (unidades seleccionadas),,,,,
treat_highfio_02110,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,"FiO2 en el momento de PaO2 (Fracción, 0,21-1,0)",,"Esto se refiere a la fracción medida de oxígeno inspirado (FiO2), expresada como una fracción suministrada en el momento de la PaO2 (presión parcial de oxígeno en la sangre) más baja registrada anteriormente.",Escriba la FiO2 en el momento de la PaO2 más baja (registrada arriba) que ocurrió en cualquier momento entre las 00:00 y las 24:00 del día de la evaluación.,,
treat_highfio_pcnt,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,"FiO2 en el momento de PaO2 (%, 21-100)",,"Esto se refiere a la fracción medida de oxígeno inspirado (FiO2), expresada como porcentaje, suministrada en el momento de la PaO2 (presión parcial de oxígeno en la sangre) más baja registrada anteriormente.",Escriba la FiO2 en el momento de la PaO2 más baja (registrada arriba) que ocurrió en cualquier momento entre las 00:00 y las 24:00 del día de la evaluación.,,
treat_o2supp_nivtyp,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Tipo de soporte respiratorio no invasivo,"1, CPAP | 2, BIPAP | 88, Otro | 99, Desconocido","La ventilación o soporte respiratorio no invasivo (VNI) se refiere a la provisión de soporte ventilatorio a través de las vías respiratorias superiores del paciente mediante una mascarilla o un dispositivo similar. Incluye la cánula nasal de alto flujo, la presión positiva continua en las vías respiratorias (CPAP) y la presión positiva binivel en las vías respiratorias (BPAP).",Seleccione la opción más adecuada correspondiente al tipo de VNI utilizado entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_o2supp_nivunlist,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Si es otro: Especifique otro tipo de ventilación no invasiva,,"La ventilación o soporte respiratorio no invasivo (VNI) se refiere a la provisión de soporte ventilatorio a través de las vías respiratorias superiores del paciente mediante una mascarilla o un dispositivo similar. Incluye la cánula nasal de alto flujo, la presión positiva continua en las vías respiratorias (CPAP) y la presión positiva binivel en las vías respiratorias (BPAP).","Si es “Otro”, especifique otro tipo de ventilación no invasiva.",,
treat_o2supp_ecmotyp,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Tipo de ECLS/ECMO,"1, venovenoso (VV) | 2, venoarterial (VA) | 99, Desconocido","Los dos tipos principales de oxigenación por membrana extracorpórea (ECMO), también llamada soporte vital extracorpóreo (ECLS), son el veno-venoso (venoso-venoso), que se utiliza para apoyar los pulmones, y el veno-arterial (venoso-arterial), que se utiliza para apoyar los pulmones y el corazón.",Seleccione la opción más adecuada correspondiente al tipo de ECLS/ECMO utilizado entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_prone,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Posición boca abajo,"1, Sí | 0, No | 99, Desconocido",La posición prona se refiere al acto de colocar al paciente en decúbito prono para facilitar la ventilación. Esto incluye tanto a pacientes con ventilación invasiva/intubados como a pacientes no intubados o que se autoventilan.,"Indique ""Sí"" en el caso de cualquier paciente que haya estado en posición prona para facilitar su ventilación en cualquier momento durante el ingreso. Si la respuesta es ""Sí"", indique a continuación qué tipo de ventilación se estaba produciendo mientras estaba en posición prona.",,
treat_prone_when,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Si es así: ¿Cuándo fue la posición boca abajo?,"1, Durante la ventilación invasiva | 2, Durante la autoventilación | 99, Desconocido",Se refiere al tipo de ventilación asistida cuando el paciente se coloca en posición prona. Puede tratarse de ventilación invasiva/pacientes intubados o de pacientes no intubados/autoventilados.,Especifique el tipo de ventilación asistida administrada cuando el paciente fue colocado en posición prona.,,
treat_unlisted,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Otra(s) intervención(es) o procedimiento(s),"1, Sí | 0, No | 99, Desconocido",Esto se refiere a cualquier otra intervención o procedimiento terapéutico específico no caracterizado de otra manera que usted crea que pueda ser relevante.,Indique “Sí” si se utilizaron otras intervenciones o procedimientos entre las 00:00 y las 24:00 horas del día de la evaluación.,,
treat_unlisted_oth,a diario,TRATAMIENTOS E INTERVENCIONES: Registre todas las intervenciones realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Si es otro: especifique otras intervenciones o procedimientos,,Esto se refiere a cualquier otra intervención o procedimiento terapéutico específico no caracterizado de otra manera que usted crea que pueda ser relevante.,"En caso afirmativo, especifique las intervenciones o procedimientos terapéuticos no caracterizados de otra manera que cree que pueden ser relevantes.",,
critd_critcare,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,¿Se administraron intervenciones de cuidados críticos en esta fecha?,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a intervenciones o procedimientos terapéuticos de cuidados críticos que se administraron entre las 00:00 y las 24:00 horas del día de la evaluación.,"Indique “Sí”, si las intervenciones de cuidados críticos se administraron entre las 00:00 y las 24:00 horas del día de la evaluación.",,
critd_icu,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Ingreso UCI / UIT / HDU / Unidad de Cuidados Intermedios,"1, Sí | 0, No | 99, Desconocido","Se refiere a unidades de cuidados intensivos (UCI), unidades de terapia intensiva/tratamiento (UTI), unidades de cuidados críticos, unidades de alta dependencia (UDA) o unidades de nivel similar.","Indique “Sí”, si el paciente estuvo ingresado en UCI (o unidad de nivel similar) entre las 00:00 y las 24:00 horas del día de la evaluación.",,
critd_neuromusc,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Agentes bloqueadores neuromusculares,"1, Sí | 0, No | 99, Desconocido","Se refiere al uso de bloqueadores neuromusculares, como por ejemplo atracurio, cisatracurio, nimbex, norcuron, pancuronio, pavulón, rocuronio, tracrio, vecuronio y zemurón.","Indique “Sí”, si se utilizaron bloqueadores neuromusculares entre las 00:00 y las 24:00 horas del día de la evaluación.",,
critd_nitricoxide,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Óxido nítrico inhalado,"1, Sí | 0, No | 99, Desconocido","Se refiere al óxido nítrico como inhalante típicamente utilizado para la insuficiencia respiratoria hipóxica, entre otros usos.",Indique “Sí” si se utilizó óxido nítrico inhalado en cualquier momento entre las 00:00 y las 24:00 horas del día de la evaluación.,,
critd_tracheostmy,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Traqueotomía insertada,"1, Sí | 0, No | 99, Desconocido","Se refiere a la formación quirúrgica de una abertura en la tráquea a través del cuello, o la abertura así creada.",Indique “Sí” si esto ocurrió en cualquier momento entre las 00:00 y las 24:00 del día de la evaluación.,,
critd_rtt,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Terapia de reemplazo renal (TRR) o diálisis/hemofiltración,"1, Sí | 0, No | 99, Desconocido","Se refiere a los tratamientos que sustituyen la función de filtrado de sangre de los riñones. Incluye la diálisis (hemodiálisis o diálisis peritoneal), la hemofiltración y la hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo.",Indique “Sí” si esto ocurrió en cualquier momento entre las 00:00 y las 24:00 del día de la evaluación.,,
critd_rtt_typ,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,En caso afirmativo: Tipo de terapia de reemplazo renal (TRR) o diálisis/hemofiltración,"1, Intermitente | 2, Continuo","Se refiere a tratamientos que sustituyen la función de filtrado de sangre de los riñones. Incluye diálisis (hemodiálisis o diálisis peritoneal), hemofiltración y hemodiafiltración. El trasplante de riñón también puede considerarse una terapia de reemplazo renal. Puede ser intermitente o continuo. Intermitente se refiere a procedimientos con purificación de sangre no continua (p. ej., diálisis, filtración y/o perfusión) a través de un acceso vascular al aumentar el flujo sanguíneo. Continuo se refiere a procedimientos con purificación de sangre continua (p. ej., diálisis, filtración o perfusión) a través de un acceso vascular diseñado para imitar la función renal en enfermedades renales.",Seleccione la opción más adecuada según el tipo de terapia de reemplazo renal (TRR) o diálisis/hemofiltración,,
critd_vasopress,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Cualquier soporte vasopresor/inotrópico,"1, Sí | 0, No | 99, Desconocido","Se refiere al uso continuo de un vasopresor o inotrópico durante al menos una hora. Un vasopresor es un agente farmacéutico que causa vasoconstricción. Los agentes incluyen norepinefrina, epinefrina, vasopresina, terlipresina y fenilefrina. Un inotrópico es un agente farmacéutico que altera la fuerza de la contractilidad del miocardio. Los inotrópicos ""positivos"" de uso común incluyen dobutamina, dopamina, milrinona y adrenalina (epinefrina).","Indique ""Sí"" si este agente se utilizó durante al menos una hora entre las 00:00 y las 24:00 horas del día de la evaluación. Indique la cantidad utilizada a continuación.",,
critd_vasopress1,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,En caso afirmativo a cualquier apoyo vasopresor/inotrópico: Dopamina < 5 ug/kg/min O dobutamina O milrinona O levosimendan,"1, Sí | 0, No | 99, Desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique ""Sí"" si este agente se utilizó durante al menos una hora entre las 00:00 y las 24:00 horas del día de la evaluación. Indique la cantidad utilizada a continuación.",,
critd_vasopress2,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,"En caso afirmativo a cualquier apoyo vasopresor/inotrópico: Dopamina 5-15 ug/kg/min O epinefrina (adrenalina) / norepinefrina (noradrenalina) < 0,1 ug/kg/min O vasopresina O fenilefrina","1, Sí | 0, No | 99, Desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique ""Sí"" si este agente se utilizó durante al menos una hora entre las 00:00 y las 24:00 horas del día de la evaluación. Indique la cantidad utilizada a continuación.",,
critd_vasopress3,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,"En caso afirmativo a cualquier soporte vasopresor/inotrópico: Dopamina >15ug/kg/min O epinefrina (adrenalina) / norepinefrina (noradrenalina) > 0,1ug/kg/min","1, Sí | 0, No | 99, Desconocido",Esto se refiere al tipo de vasopresores utilizados.,"Indique ""Sí"" si este agente se utilizó durante al menos una hora entre las 00:00 y las 24:00 horas del día de la evaluación. Indique la cantidad utilizada a continuación.",,
critd_critcareunlst,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Otras intervenciones o procedimientos de cuidados críticos,"1, Sí | 0, No | 99, Desconocido",Esto se refiere a cualquier otra intervención o procedimiento terapéutico de cuidados críticos específico no caracterizado de otra manera que usted crea que pueda ser relevante.,Indique “Sí” si se utilizaron otras intervenciones o procedimientos de cuidados críticos entre las 00:00 y las 24:00 horas del día de la evaluación.,,
critd_critcareunlst_oth,a diario,INTERVENCIONES DE CUIDADOS CRÍTICOS: Registre todas las intervenciones de cuidados críticos realizadas entre las 00:00 y las 24:00 horas del día de la evaluación.,Si es otro: especifique otras intervenciones o procedimientos de cuidados críticos,,Esto se refiere a cualquier otra intervención o procedimiento terapéutico de cuidados críticos específico no caracterizado de otra manera que usted crea que pueda ser relevante.,"En caso afirmativo, especifique las intervenciones o procedimientos terapéuticos de cuidados críticos no caracterizados de otra manera que usted cree que pueden ser relevantes.",,
labs_dailydata,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,¿Ingresar datos de resultados de laboratorio para esta fecha?,"1, Sí | 0, No","Esta sección se refiere únicamente a aquellas pruebas de laboratorio que se realizaron en el momento en que el paciente estuvo en el centro clínico (hospital) y se recogieron en la fecha de la evaluación. En general, los resultados que fueron rechazados por el equipo clínico (por ejemplo, muestras de sangre hemolizada, resultados de microbiología contaminados) no deben notificarse.","Indique ""Sí"" si se tomaron muestras de laboratorio en la fecha de la evaluación. Si no se tomaron muestras de laboratorio en la fecha de la evaluación, indique ""No"" y pase a la siguiente sección. En general, no informe los resultados que hayan sido rechazados por el equipo clínico (por ejemplo, muestra hemolizada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medición más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_haemo,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hemoglobina (unidades seleccionadas),,,,,
labs_haemo_gdl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hemoglobina (g/dl),,La hemoglobina (Hb o Hgb) se refiere a la medida de la concentración de hemoglobina en la sangre.,"Anote el nivel de hemoglobina (g/dL). Si hay varios, informe el valor más alejado del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_haemo_gl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hemoglobina (g/L),,Se refiere a la medición de la concentración de hemoglobina en la sangre.,"Anote el nivel de hemoglobina (g/L). Si hay varios, informe el valor más alejado del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_wbccount,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Recuento de leucocitos (10^9/L),,Esto se refiere al recuento total de glóbulos blancos (GB) en la sangre.,"Escriba el recuento de leucocitos (10^9/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_neutrophil,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Neutrófilos (unidades seleccionadas),,,,,
labs_neutrophil_109l,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Neutrófilos (10^9/L),,Esto se refiere al recuento de neutrófilos en sangre en 10^9 células/L.,"Anote el recuento de neutrófilos (10^9/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_neutrophil_pcnt,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Neutrófilos (%),,Se refiere al recuento de neutrófilos en sangre en %.,"Escriba el recuento de neutrófilos (%). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_lymphocyte,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Linfocitos (unidades seleccionadas),,,,,
labs_lymphocyte_109l,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Linfocitos (10^9/L),,Esto se refiere al recuento de linfocitos en sangre en 10^9 células/L.,"Anotar el recuento de linfocitos (10^9/L). Si hay varios, informar la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_lymphocyte_pcnt,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Linfocitos (%),,Se refiere al recuento de linfocitos en sangre en %.,"Escriba el recuento de linfocitos (%). Si hay varios, informe la medida más alejada del rango normal fisiológico o de laboratorio entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_eosinophil,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Eosinófilos (unidades seleccionadas),,,,,
labs_eosinophil_109l,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Eosinófilos (10^9/L),,Se refiere al recuento de eosinófilos en la sangre.,"Anote el recuento de eosinófilos (10^9/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_eosinophil_pcnt,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Eosinófilos (%),,Recuento diferencial de eosinófilos.,Escriba el recuento diferencial de eosinófilos (%),,
labs_hematocrit,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hematocrito (unidades seleccionadas),,,,,
labs_hematocrit_pcnt,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hematocrito (%),,"El hematocrito (Ht o HCT), también conocido como volumen celular empaquetado (PCV) o fracción de volumen eritrocitario (EVF), es el porcentaje de volumen (%) de glóbulos rojos expresado como porcentaje del volumen sanguíneo total.","Escriba el hematocrito (%). Si hay varios, informe la medida más alejada del rango normal fisiológico o de laboratorio entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_hematocrit_ll,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Hematocrito (L/L),,"El hematocrito (Ht o HCT), también conocido como volumen celular empaquetado (PCV) o fracción de volumen eritrocitario (EVF), es el porcentaje de volumen (%) de glóbulos rojos en la sangre.","Anote el hematocrito (L/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_platelets,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Plaquetas (unidades seleccionadas),,,,,
labs_platelets_109l,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Plaquetas (10^9/L),,Se refiere al recuento de plaquetas en la sangre.,"Anote el recuento de plaquetas (10^9/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_platelets_106l,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Plaquetas (10^6/L),,,"Anote el recuento de plaquetas (10^6/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_platelets_103ul,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Plaquetas (10^3/uL),,,"Anote el recuento de plaquetas (10^3/L). Si hay varios, informe la medida más alejada del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas del día de la evaluación.",,
labs_erymeancorvol,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Ery. volumen corpuscular medio (fL),,Volumen corpuscular medio del eritrocito o VCM.,Escribe el MCV (fL),,
labs_erymeancorhgb,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Ery. concentración media de hemoglobina corpuscular (g/L),,Concentración de hemoglobina corpuscular media eritrocitaria o CHCM.,Escriba la concentración de hemoglobina corpuscular media (g/L).,,
labs_erymeancorhe,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Ery. hemoglobina corpuscular media (pg),,Hemoglobina corpuscular media eritrocítica o MCH.,Escriba la concentración de hemoglobina corpuscular media (pg).,,
labs_prothrombin_sec,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Tiempo de protrombina/TP (seg),,Tiempo de protrombina o TP.,Escribe los PT (segundos).,,
labs_aptt,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Tiempo de tromboplastina parcial activada/TTPA (seg),,"Tiempo de tromboplastina parcial activada (TTPA), medido en segundos.",Escribe el APTT (seg).,,
labs_aptr,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,APTR,,"APTR es el índice de tromboplastina parcial activada. El resultado es un índice y, por lo tanto, no tiene unidades.",Escribe el APTR.,,
labs_tqinr,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,INR,,"El INR (índice normalizado internacional) sérico es una relación entre el tiempo de protrombina del paciente y el tiempo de protrombina del paciente de control. El resultado es una relación y, por lo tanto, no tiene unidades.",Escribe el INR sérico.,,
labs_fibrinogen,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Fibrinógeno (unidades seleccionadas),,,,,
labs_fibrinogen_gl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Fibrinógeno (g/L),,El fibrinógeno es una proteína fibrilar presente en el plasma sanguíneo; se convierte en fibrina durante el proceso de formación del coágulo sanguíneo.,Escribe el Fibrinógeno sérico (g/L).,,
labs_fibrinogen_mgdl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Fibrinógeno (mg/dl),,El fibrinógeno es una proteína fibrilar presente en el plasma sanguíneo; se convierte en fibrina durante el proceso de formación del coágulo sanguíneo.,Escriba el Fibrinógeno sérico (mg/dL).,,
labs_ddimer,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Dímero D (unidades seleccionadas),,,,,
labs_ddimer_mgl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Dímero D (mg/L),,El dímero D es una medida de la concentración de productos de degradación de la fibrina (PDF) en una muestra. Los PDF son fragmentos de proteína producidos por la acción enzimática de la plasmina sobre el fibrinógeno y la fibrina y son una ayuda para detectar la presencia y el grado de coagulación intravascular y fibrinólisis (la disolución de la fibrina en un coágulo sanguíneo) y para monitorear la terapia de la coagulación intravascular diseminada (coagulación no localizada en los vasos sanguíneos).,Escribe el dímero D sérico (mg/L),,
labs_ddimer_ugl,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Dímero D (ug/L),,El dímero D es una medida de la concentración de productos de degradación de la fibrina (PDF) en una muestra. Los PDF son fragmentos de proteína producidos por la acción enzimática de la plasmina sobre el fibrinógeno y la fibrina y son una ayuda para detectar la presencia y el grado de coagulación intravascular y fibrinólisis (la disolución de la fibrina en un coágulo sanguíneo) y para monitorear la terapia de la coagulación intravascular diseminada (coagulación no localizada en los vasos sanguíneos).,Escribe el dímero D sérico (ug/L),,
labs_bilirubin,a diario,RESULTADOS DE LABORATORIO: Registre el valor más alejado del rango normal entre las 00:00 y las 24:00 horas del día de la evaluación.,Bilirrubina total (unidades seleccionadas),,,,,
