Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
vital_avpu,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,ACVPU,"1, alerte | 5, confusion | 2, verbal | 3, douleur | 4, insensible",Fait référence au système de notation pour la conscience: alerte; confus (nouvel apparition ou aggravation); répondre à la voix; répondre à la douleur; insensible.,"Sélectionnez l'option unique correspondant à la condition la moins réactive du patient entre 00h00 et 24h00 le jour de l'évaluation. Si le patient est sous sédation le jour de l'évaluation, enregistrez la valeur avant la sédation.",,
vital_gcs,tous les jours,SIGNES VITAUX ET ÉVALUATIONS : Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Glasgow Coma Score (GCS / 15),,L'échelle du coma de Glasgow est un système de notation pour la conscience. Il est noté sur 15 et nécessite une évaluation de la réactivité au stimulus. Score de coma de Glasgow: https://www.glasgowcorascale.org/downloads/gcs-esssment-aid-english.pdf?v=3,"Entrez les GC les plus bas enregistrés entre 00h00 et 24h00 le jour de l'évaluation. Pour les patients intubés et les patients atteints d'une trachéotomie non fenestrée, donnez 1 point pour la composante vocale et calculez le total comme d'habitude. Des suffixes tels que «t» pour la trachéotomie ne peuvent pas être entrés dans la base de données. Si le patient est sous sédation le jour de l'évaluation, ces paramètres doivent correspondre aux valeurs observées avant la sédation.",,
vital_rass,tous les jours,SIGNES VITAUX ET ÉVALUATIONS : Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Échelle d'agitation-sédation de Richmond (RASS),,"L'échelle d'agitation de Richmond (RASS) est une échelle médicale utilisée pour mesurer le niveau d'agitation ou de sédation d'une personne. Il varie de -5 à +4, où 0 fait référence à un patient «alerte et calme» qui fait spontanément attention.","En cas de réalisation, entrez la valeur la plus basse (entre -5 et +4) entre 00h00 et 24h00 le jour de l'évaluation.",,
vital_urineflow,tous les jours,SIGNES VITAUX ET ÉVALUATIONS : Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Débit urinaire (mL/24 heures),,"Cela fait référence à la quantité d'urine que le patient a produite sur une période de 24 heures, en particulier à la date d'évaluation. Cela peut être mesuré, par exemple via l'utilisation d'un cathéter urinaire ou estimé.",Enregistrez le débit urinaire du patient (en ML / 24 heures) pendant le jour de l'évaluation,,
sympt_dailydata,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Entrer les données sur les signes et symptômes pour cette date ?,"1, oui | 0, non",,"Indiquez «oui», si vous souhaitez enregistrer les données des signes et symptômes pour ce jour d'évaluation.",,
sympt_sys,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes systémiques/généraux ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes systémiques / généraux / non spécifiques,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_feverplus,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Fièvre / frissons / rigueurs,"1, Oui | 0, Non | 99, Inconnu",Défini comme la sensation de la température corporelle élevée et des contractions musculaires involontaires associées (frissons / rigueurs).,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
symp_rigchill,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Frissons ou rigueurs,"1, oui | 0, non | 99, inconnu",Défini comme des frissons graves avec des frissons violents. Une rigueur est un épisode de tremblements ou de frissons exagérés qui peuvent se produire avec une forte fièvre.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_fever,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Fièvre,"1, oui | 0, non | 99, inconnu","Défini comme la sensation de la température corporelle élevée sans mesure formelle, ou une température corporelle mesurée supérieure ou égale à 38 degrés Celsius (38 ° C) ou 100,4 Fahrenheit (100,4 ° F).","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_nightsweat,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Sueurs nocturnes,"1, oui | 0, non | 99, inconnu",Cela fait référence à la transpiration expérimentée nocturne qui n'est pas liée à la température environnementale.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_nightsweat,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Sueurs froides,"1, oui | 0, non | 99, inconnu","Cela fait référence à des sueurs accompagnées d'une sensation de sentiment de froid, différente des sueurs causées par la chaleur ou l'effort.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_hypotherm,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Hypothermie,"1, oui | 0, non | 99, inconnu",Cela fait référence à une température corporelle anormalement réduite en raison de l'échec de la thermorégulation.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_fatigue,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Fatigue / malaise / léthargie,"1, oui | 0, non | 99, inconnu","Défini comme la constellation de sensations non spécifiques: le sentiment de fatigue caractérisé par un manque d'énergie ou de motivation; inconfort général ou malaise; Le désintéressement, l'aplétabilité et l'indifférence, entraînant des difficultés à effectuer des tâches simples ou à se concentrer.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_restlessne,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Agitation,"1, oui | 0, non | 99, inconnu","Défini comme l'incapacité de se reposer, de se détendre ou d'être immobile. Un état de malaise caractérisé par une activité motrice diffuse ou un mouvement soumis à un contrôle limité, un comportement non productif ou désorganisé et une détresse subjective.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_weight,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Perte de poids,"1, Oui | 0, Non | 99, Inconnu","Défini comme la réduction du poids corporel total qui s'est produit depuis le début de cette maladie et n'a pas été involontaire ou non attribuable à un régime actif, à l'exercice ou à des interventions de perte de poids basées sur les médicaments dédiés. Cela peut inclure une perte de poids déclarée par le patient avec ou sans mesures objectives de poids.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_anosmia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Perte d'odorat / anosmie,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'incapacité du patient signalée et / ou diagnostiquée du clinicien à percevoir des odeurs,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_ageusia,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Perte du goût / agueusie,"1, Oui | 0, Non | 99, Inconnu",Cela fait référence à la perte de goût du patient et / ou diagnostiquée par les cliniciens de la langue.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_dizzy,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Se sentir étourdi / léger,"1, oui | 0, non | 99, inconnu","Cela fait référence à la sensation subjective de la lumière de la lumière ou des étourdissements qui peuvent précéder un épisode de syncope ou une sensation de l'instabilité, de la rotation ou du balancement.","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_myalgia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleurs musculaires / myalgie,"1, oui | 0, non | 99, inconnu",Défini comme une douleur localisée dans un muscle ou un groupe de muscles.,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_arthralgia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleurs articulaires / arthralgies,"1, oui | 0, non | 99, inconnu",Défini comme une sensation d'inconfort marqué dans une articulation.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_skinrash,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Éruption cutanée,"1, oui | 0, non | 99, inconnu","Défini comme tout changement de la peau qui affecte son apparence ou sa texture. Une éruption cutanée peut être localisée dans une partie du corps ou affecter toute la peau. Les éruptions cutanées peuvent faire changer la couleur, les démangeaisons, les démangeaisons, devenir chaudes, cahoteuses, sèches, fissurées ou boursouflées, gonflées et peuvent être douloureuses.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_pruritus,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Démangeaisons / prurit,"1, oui | 0, non | 99, inconnu",Défini comme une sensation de démangeaisons désagréables ou intenses qui produit l'envie de frotter ou de gratter la peau pour obtenir un soulagement.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_mobilchg,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Changement de mobilité par rapport,"1, oui | 0, non | 99, inconnu",Cela fait référence à la capacité du patient à marcher ou à se mobiliser.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_mobile,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Statut de mobilité,"1, Complètement ambulant | 2, Ambulant, mais avec une certaine assistance | 3, Alité",Cela fait référence à la capacité du patient à marcher ou à se mobiliser.,Sélectionnez la ou les options les plus appropriées représentent le statut de mobilité du patient.,,
sympt_contcry,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Des pleurs continus,"1, oui | 0, non | 99, inconnu","Cela fait référence à des pleurs inconsolables et excessifs chez un nouveau-né ou un nourrisson, généralement défini comme des pleurs pendant plus de trois heures par jour, au moins trois jours par semaine, pendant plus de trois semaines","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_sleepmore,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Dormir plus que d'habitude / léthargique / paresseux / apathie,"1, oui | 0, non | 99, inconnu","Cela fait référence à une somnolence excessive pendant la journée / marquée par une somnolence et un manque inhabituel d'énergie et de vigilance mentale / nourrisson ayant peu d'énergie, est somnolent ou dort plus que d'habitude","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_hypotonia,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Diminution du ton / hypotonie,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'hypotonie musculaire généralisée (tonus musculaire anormalement bas).,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_resp,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes respiratoires ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes relatifs au système respiratoire.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_cough,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Toux,,"Cela fait référence à la présence d'une toux et à ses caractéristiques. Une toux productive fait référence à une toux accompagnée de sécrétions expectorées (flegme ou mucus), tandis qu'une toux non productive se réfère à une toux qui n'est pas accompagnée de sécrétions expectorées. L'hémoptysie fait référence à la présence de sang ou de crachats de sang provenant des voies respiratoires.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_cough_yn,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Toux,"1, Oui | 0, Non | 99, Inconnu","Cela fait référence à la présence d'une toux et à ses caractéristiques. Une toux productive fait référence à une toux accompagnée de sécrétions expectorées (flegme ou mucus), tandis qu'une toux non productive se réfère à une toux qui n'est pas accompagnée de sécrétions expectorées. L'hémoptysie fait référence à la présence de sang ou de crachats de sang provenant des voies respiratoires.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_cough_prod,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Si oui: productif,"1, Oui | 0, Non | 99, Inconnu",Une toux productive fait référence à une toux accompagnée de sécrétions expectorées (flegme ou mucus),"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_cough_hemop,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Si oui : Hémoptysie,"1, Oui | 0, Non | 99, Inconnu",L'hémoptysie fait référence à la présence de sang ou de crachats de sang provenant des voies respiratoires.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_palpitations,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Palpitations,"1, oui | 0, non | 99, inconnu",Fait référence à la conscience désagréable de son propre battement de cœur.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_sorethroat,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Mal de gorge,"1, oui | 0, non | 99, inconnu","Défini comme une sensation désagréable caractérisée par une inconfort physique (comme la piqûre, le palpitation ou la douleur) et perçue comme provenant de la gorge.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_rhinorrhoe,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Nez qui coule / rhinorrhée,"1, Oui | 0, Non | 99, Inconnu",Défini comme une augmentation de la décharge muqueuse du nez.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_wheezing,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Respiration sifflante,"1, Oui | 0, Non | 99, Inconnu",Défini comme un son de la respiration aigus résultant d'un rétrécissement ou d'une obstruction des petites voies respiratoires.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_shortbreat,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Essoufflement,"1, oui | 0, non | 99, inconnu",Défini comme la sensation inconfortable de respiration difficile ou laborieuse qui est hors de proportion du niveau d'activité physique du patient.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_chestindrw,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Tirage sous-costal inférieur,"1, oui | 0, non | 99, inconnu","Défini comme un signe clinique de détresse respiratoire, distingué par le mouvement intérieur anormal de la paroi de la poitrine inférieure pendant l'inspiration. Si seulement les tissus mous entre les côtes ou au-dessus de la clavicule entrent lorsque le patient respire, ce n'est pas la paroi thoracique inférieure en dessin.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_tachypnoea,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Respiration rapide (tachypnée),"1, oui | 0, non | 99, inconnu",Défini comme une augmentation anormale du taux de respiration.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_nasalflar,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Élargissement des narines,"1, oui | 0, non | 99, inconnu","Défini comme un élargissement des narines pendant la respiration; Bien qu'il existe de nombreuses causes possibles, cela peut être un signe de détresse respiratoire chez les jeunes nourrissons.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_grunt,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Grognement,"1, oui | 0, non | 99, inconnu",Défini comme un son respiratoire bruyant qui se produit lorsqu'une personne expire et est un signe de détresse respiratoire,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_rhinitis,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Rhinite,"1, oui | 0, non | 99, inconnu","Défini comme une inflammation de la muqueuse tapissant le nez, généralement associée à la décharge nasale.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_chestpain,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Douleur thoracique,"1, oui | 0, non | 99, inconnu","Défini comme la sensation désagréable, inconfortable ou douloureuse caractérisée par une inconfort physique localisée dans la poitrine.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_git,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes gastro-intestinaux ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes relatifs au système gastro-intestinal.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_abdpain,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleur abdominale,"1, oui | 0, non | 99, inconnu","Défini comme une sensation désagréable d'inconfort, de détresse ou d'agonie dans la région abdominale.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_diarrhoea,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Diarrhée,"1, oui | 0, non | 99, inconnu",Défini comme trois ou plus de selle lâche ou liquide par jour (ou plus fréquent que normal pour l'individu).,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_consti,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Constipation,"1, oui | 0, non | 99, inconnu",Cela fait référence à une évacuation irrégulière et peu fréquente ou difficile des intestins.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_vomit,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Vomissement,"1, oui | 0, non | 99, inconnu",Défini comme l'expulsion de l'estomac ou des intestins de petite taille par la bouche.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_vomit2d,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Si oui: vomissements persistants? (> = 2 / jour),"1, oui | 0, non | 99, inconnu",Les vomissements persistants sont définis ici comme des vomissements deux fois ou plus par jour.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_nausea,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Nausée,"1, oui | 0, non | 99, inconnu",Défini comme le sentiment subjectif indolore désagréable que l'on vomira imminemment.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_anorexia,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Anorexie,"1, oui | 0, non | 99, inconnu",Défini comme le manque ou la perte d'appétit.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_exsal,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Salivation excessive,"1, oui | 0, non | 99, inconnu",Une salivation excessive ou une sialorrhée est un symptôme mieux évalué par le patient.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_diffswallow,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Difficulté à avaler / dysphagie,"1, oui | 0, non | 99, inconnu","Défini comme difficulté à avaler des aliments, des liquides ou de la salive.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_jaund,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Jaunisse,"1, oui | 0, non | 99, inconnu","Défini comme une manifestation clinique de l'hyperbilirubinémie, caractérisée par la coloration jaunâtre de la peau, de la muqueuse et / ou de la sclère.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_renalgut,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes rénaux/génito-urinaires ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes relatifs au système rénal / génito-urinaire.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_lowurine,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Diminution du débit urinaire,"1, oui | 0, non | 99, inconnu",Cela fait référence à une constatation indiquant que la production d'urine est inférieure à 500 millilitres au cours d'une période de 24 heures.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_urine,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Rétention urinaire,"1, Oui | 0, Non | 99, Inconnu",Défini comme l'accumulation d'urine dans la vessie en raison de l'incapacité d'uriner.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_dyspareunia,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Rapports / dyspareunia douloureux,"1, oui | 0, non | 99, inconnu",Défini comme une douleur génitale récurrente ou persistante associée aux rapports sexuels.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_heme,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes hématologiques ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes relatifs au système hématologique.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_haemorrhag,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Saignement / hémorragie,,"Défini comme la présence de sang dans un endroit où il n'est pas physiologiquement normal ou la perte de sang de la circulation, en interne ou en externe. Cela peut inclure l'épistaxis (sang du nez), les saignements gingivaux (sang de gencives / gingeva), le sang de n'importe quelle partie du tractus gastro-intestinal (saignement gastro-intestinal) ou des voies génito-urinaires (vagin ou urétre), y compris l'hématurie.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_haemorrhag_yn,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Saignement / hémorragie,"1, oui | 0, non | 99, inconnu","Défini comme la présence de sang dans un endroit où il n'est pas physiologiquement normal ou la perte de sang de la circulation, en interne ou en externe. Cela peut inclure l'épistaxis (sang du nez), les saignements gingivaux (sang de gencives / gingeva), le sang de n'importe quelle partie du tractus gastro-intestinal (saignement gastro-intestinal) ou des voies génito-urinaires (vagin ou urétre), y compris l'hématurie.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_haemorrhag_sev,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Saignement sévère / hémorragie (nécessite une intervention),"1, oui | 0, non | 99, inconnu",Défini comme le saignement / hémorragie sévère nécessitant une intervention médicale pour l'hémostase et / ou le soutien hémodynamique.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_haemorrhag_site,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Si oui : précisez le(s) site(s) du saignement/hémorragie,"1, peau | 7, Petechiae | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vagin | 88, autres (s) | 99, inconnu","Cela fait référence à l'emplacement du site de saignement / hémorragie. Les petechiae se réfèrent à de petites taches rougeâtre ou violacées dans la peau ou la muqueuse en raison d'une hémorragie localisée. Le saignement du nez fait référence à l'hémorragie localisée dans le nez. Les saignements des gencives se réfèrent à l'hémorragie affectant le Gingiva. Les saignements gastro-intestinaux (GI) se réfèrent à l'hémorragie dans tout segment du tractus gastro-intestinal de l'œsophage au rectum. Les saignements des voies urinaires se réfèrent à une hémorragie provenant de toute partie du système urinaire. Les saignements vaginaux se réfèrent à une hémorragie provenant du vagin, sans rapport avec les menstruations normales.",Sélectionnez les options (s) les plus appropriées correspondant à l'emplacement du site de saignement / hémorragie.,,
sympt_haemorrhag_other,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Si autre : préciser le(s) site(s) de saignement/hémorragie,,Cela fait référence à l'emplacement du site de saignement / hémorragie.,"Si «autre», écrivez l'emplacement du site de saignement / hémorragie.",,
sympt_cns,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Des signes et symptômes neurologiques ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux signes et symptômes relatifs au système neurologique.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_headache,tous les jours,SIGNES ET SYMPTÔMES : Indiquer si ressentis entre 00h00 et 24h00 le jour de l'évaluation.,Mal de tête,"1, oui | 0, non | 99, inconnu","Défini comme l'expérience de la douleur dans diverses parties de la tête, non confinée dans la zone de distribution de tout nerf.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
