Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_ferritin_ngml,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Ferritine (NG / ML),,Ferritine sérique.,Écrivez la ferritine sérique (NG / ML).,,
labs_il6,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",IL-6 (SELECT UNITÉS),,,,,
labs_il6_pgml,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",IL-6 (pg / ml),,Interleukin 6.,Écrivez l'IL-6 (pg / ml).,,
labs_il6_ngl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",IL-6 (ng / L),,,Écrivez l'IL-6 (ng / L).,,
labs_il6_ngml,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",IL-6 (ng / ml),,,Écrivez l'IL-6 (ng / ml).,,
labs_fibrinogen,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Fibrinogène (unités sélectionnées),,,,,
labs_fibrinogen_gl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Fibrinogène (g / l),,Fibrinogène sérique.,Écrivez le fibrinogène sérique (G / L).,,
labs_fibrinogen_mgdl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Fibrinogène (mg / dl),,Fibrinogène sérique.,Écrivez le fibrinogène sérique (Mg / DL).,,
labs_albumin,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Albumine (SELECT UNITÉS),,,,,
labs_albumin_gdl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Albumine (G / DL),,,Écrivez l'albumine sérique (G / DL).,,
labs_albumin_mmoll,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Albumine (mmol / l),,,Écrivez l'albumine sérique (MMOL / L).,,
labs_albumin_gl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Albumine (G / L),,Albumine sérique.,Écrivez l'albumine sérique (G / L).,,
labs_protein,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Protéine TP (unités sélectionnées),,,,,
labs_protein_gdl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Protéine TP (G / DL),,,Écrivez la protéine plasmatique totale (G / DL).,,
labs_protein_gl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Protéine TP (g / l),,La protéine plasmatique totale.,Écrivez la protéine plasmatique totale (G / L).,,
labs_paco2,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",PACO2 (SELECT UNITÉS),,,,,
labs_paco2_mmhg,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",PACO2 (MMHG),,La pression partielle du dioxyde de carbone mesuré dans le sang artériel.,"Écrivez le PACO2 (MMHG). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_paco2_kpa,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",PACO2 (KPA),,La pression partielle du dioxyde de carbone mesuré dans le sang artériel.,"Écrivez le PACO2 (KPA). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_ph,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",pH,,La mesure du pH du plasma d'un échantillon de sang artériel.,"Écrivez le pH. S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_hco3,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Bicarbonate / HCO3- (Unités sélectionnées),,,,,
labs_hco3_mmoll,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Bicarbonate / HCO3- (mmol / L),,La mesure du bicarbonate de plasma d'un échantillon de sang artériel.,"Écrivez le bicarbonate (mmol / l). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_hco3_meql,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Bicarbonate / HCO3- (MEQ / L),,La mesure du bicarbonate de plasma d'un échantillon de sang artériel.,"Écrivez le bicarbonate (MEQ / L). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_baseexcess,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Excès de base (mmol / L),,La mesure de l'excès de base / déficit du plasma d'un échantillon de sang artériel.,"Écrivez l'excès de base (mmol / l). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_leukocytes,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Leucocytes (unités sélectionnées),,,,,
labs_leukocytes_109l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Leucocytes (10 ^ 9 / l),,Fait référence au nombre total de leucocytes ou de globules blancs (WBC) dans le sang.,Écrivez le nombre de WBC (10 ^ 9 / L).,,
labs_leukocytes_106l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Leucocytes (10 ^ 6 / l),,,Écrivez le nombre de WBC (10 ^ 6 / L).,,
labs_leukocytes_103l,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Leucocytes (10 ^ 3 / ul),,,Écrivez le nombre de WBC (10 ^ 3 / ul).,,
labs_alanineami,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Alanine aminotransférase (unités sélectionnées),,,,,
labs_alanineami_ul,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Alanine aminotransférase (U / L),,L'alanine aminotransférase (ALT) a également appelé la pyruvate de glutamate sérique transaminase (SGPT).,Écrivez l'ALT ou SGPT (U / L).,,
labs_alanineami_iul,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Alanine aminotransférase (UI / L),,,Écrivez l'ALT ou SGPT (UI / L).,,
labs_aspartatea,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Aspartate aminotransférase (SELECT UNITÉS),,,,,
labs_aspartatea_ul,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Aspartate aminotransférase (U / L),,L'aspartate aminotransférase (AST) a également appelé la transaminase glutamique-oxaloacétique sérique (SGOT).,Écrivez l'AST ou SGOT (U / L).,,
labs_aspartatea_iul,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Aspartate aminotransférase (UI / L),,,Écrivez l'AST ou SGOT (IU / L).,,
labs_lacticacid,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Acide lactique (unités sélectionnées),,,,,
labs_lacticacid_mmoll,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Acide lactique (mmol / L),,Lactate sérique (acide lactique).,Écrivez le lactate sérique (MMOL / L).,,
labs_lacticacid_mgdl,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Acide lactique (mg / dL),,,Écrivez le lactate sérique (Mg / DL).,,
labs_lacticacid_umoll,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Acide lactique (UMOL / L),,,Écrivez le lactate sérique (UMOL / L).,,
labs_ppo2,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Oxygène de pression partielle (unités sélectionnées),,,,,
labs_ppo2_mmhg,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Oxygène de pression partielle (MMHG),,La pression partielle de l'oxygène (PAO2) mesurée dans le sang artériel.,"Écrivez le PACO2 (MMHG). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_ppo2_kpa,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Oxygène de pression partielle (KPA),,,"Écrivez le PACO2 (KPA). S'il y a plusieurs, signalez les mesures du gaz sanguin avec le pH le plus bas (le plus acidotique).",,
labs_lymphleuk,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Lymphocytes / leucocytes (%),,Comptage différentiel pour pourcentage de lymphocytes.,Écrivez le pourcentage de comptage différentiel des lymphocytes.,,
labs_neutrleuk,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Neutrophiles / leucocytes (%),,Nombre différentiel pour pourcentage de neutrophiles.,Écrivez le pourcentage de comptage différentiel des neutrophiles.,,
labs_activatedp,tous les jours,"Résultats du laboratoire: Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. En général, ne signalez pas les résultats qui ont été rejetés par l'équipe clinique (par exemple, l'échantillon Haemolysed). Sauf indication contraire, s'il existe plusieurs mesures, veuillez signaler la mesure la plus éloignée de la plage physiologique ou de laboratoire normale entre 00h00 et 24h00 le jour de l'évaluation. Si un test individuel n'a pas été effectué, indiquez «non» ou si le résultat n'est pas disponible, veuillez laisser le champ de données vide.",Ratio PTT / standard activé,,La détermination du rapport du temps de thromboplastine partielle d'un sujet à un temps de thromboplastine partielle standard ou contrôle.,Écrivez le rapport PTT / standard activé.,,
