Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_crp_mgdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",CRP (mg/dl),,,Escreva o PCR (mg/dl).,,
labs_crp_ugml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",CRP (UG/ML),,,Escreva o PCR (UG/ML).,,
labs_ldh,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Lactato desidrogenase/LDH (unidades selecionadas),,,,,
labs_ldh_ul,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Lactato desidrogenase/ldh (u/l),,Lactato desidrogenase ou LDH refere -se ao nível de LDH no sangue.,Escreva o LDH (U/L).,,
labs_ldh_iul,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Lactato desidrogenase/ldh (iu/l),,,Escreva o LDH (IU/L).,,
labs_creatineki,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Creatina quinase (unidades selecionadas),,,,,
labs_creatineki_ul,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Creatina quinase (u/l),,Creatina quinase ou CPK (creatina fosfocinase) refere -se ao nível de creatinina quinase no sangue.,Escreva a creatina quinase (u/l).,,
labs_creatineki_iul,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Creatina quinase (IU/L),,,Escreva a creatina quinase (IU/L).,,
labs_tropi,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina I (unidades selecionadas),,,,,
labs_tropi_ugl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina i (ug/l),,Medição de troponina I.,Escreva a troponina I (UG/L).,,
labs_tropi_ngl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina i (ng/l),,Medição de troponina I.,Escreva a troponina I (ng/l).,,
labs_tropi_ngml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina I (ng/ml),,Medição de troponina I.,Escreva a troponina I (ng/ml).,,
labs_tropi_ngdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina i (ng/dl),,,Escreva a troponina I (ng/dl).,,
labs_troponin,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina (unidades selecionadas),,,,,
labs_troponin_ngl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina (ng/l),,Medição de troponina,Escreva a troponina (ng/l).,,
labs_troponin_ngml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina (ng/ml),,,Escreva a troponina (ng/ml).,,
labs_troponin_ugl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Troponina (ug/l),,,Escreva a troponina (UG/L).,,
labs_bnp,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",BNP (PG/L),,,,,
labs_ddimer,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",D-Dimer (unidades selecionadas),,,,,
labs_ddimer_mgl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",D-dimer (mg/l),,Sérico d-dimer.,Escreva o dímero D sérico (mg/l),,
labs_ddimer_ugl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",D-dimer (UG/L),,,Escreva o D-dimer soro (UG/L),,
labs_ddimer_ngml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",D-dimer (ng/ml),,,Escreva o D-dimer soro (ng/ml),,
labs_ferritin,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Ferritina (unidades selecionadas),,,,,
labs_ferritin_ugl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Ferritina (UG/L),,Ferritina sérica.,Escreva a ferritina sérica (UG/L).,,
labs_ferritin_ngml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Ferritina (ng/ml),,Ferritina sérica.,Escreva a ferritina sérica (ng/ml).,,
labs_il6,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",IL-6 (unidades selecionadas),,,,,
labs_il6_pgml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",IL-6 (PG/ML),,Interleucina 6.,Escreva o IL-6 (PG/ML).,,
labs_il6_ngl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",IL-6 (ng/l),,,Escreva o IL-6 (ng/l).,,
labs_il6_ngml,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",IL-6 (ng/ml),,,Escreva o IL-6 (ng/ml).,,
labs_fibrinogen,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Fibrinogênio (unidades selecionadas),,,,,
labs_fibrinogen_gl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Fibrinogênio (G/L),,Fibrinogênio sérico.,Escreva o fibrinogênio sérico (G/L).,,
labs_fibrinogen_mgdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Fibrinogênio (mg/dl),,Fibrinogênio sérico.,Escreva o fibrinogênio sérico (mg/dl).,,
labs_albumin,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Albumina (unidades selecionadas),,,,,
labs_albumin_gdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Albumina (g/dl),,,Escreva a albumina sérica (G/DL).,,
labs_albumin_mmoll,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Albumina (mmol/l),,,Escreva a albumina sérica (MMOL/L).,,
labs_albumin_gl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Albumina (g/l),,Albumina de soro.,Escreva a albumina de soro (G/L).,,
labs_protein,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Proteína TP (unidades selecionadas),,,,,
labs_protein_gdl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Proteína TP (G/DL),,,Escreva a proteína plasmática total (G/DL).,,
labs_protein_gl,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Proteína TP (G/L),,A proteína plasmática total.,Escreva a proteína plasmática total (G/L).,,
labs_paco2,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Paco2 (unidades selecionadas),,,,,
labs_paco2_mmhg,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Paco2 (MMHG),,A pressão parcial do dióxido de carbono medida no sangue arterial.,"Escreva o Paco2 (MMHG). Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_paco2_kpa,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Paco2 (KPA),,A pressão parcial do dióxido de carbono medida no sangue arterial.,"Escreva o Paco2 (KPA). Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_ph,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",ph,,A medição do pH do plasma de uma amostra de sangue arterial.,"Escreva o pH. Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_hco3,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Bicarbonato/HCO3- (unidades selecionadas),,,,,
labs_hco3_mmoll,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Bicarbonato/HCO3- (mmol/l),,A medição do bicarbonato do plasma de uma amostra de sangue arterial.,"Escreva o bicarbonato (mmol/l). Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_hco3_meql,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Bicarbonato/HCO3- (MEQ/L),,A medição do bicarbonato do plasma de uma amostra de sangue arterial.,"Escreva o bicarbonato (MEQ/L). Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_baseexcess,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Excesso de base (mmol/l),,A medição do excesso/déficit de base do plasma de uma amostra de sangue arterial.,"Escreva o excesso base (mmol/l). Se houver múltipla, relate as medidas do gás sanguíneo com o pH mais baixo (mais ácido).",,
labs_leukocytes,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Leucócitos (unidades selecionadas),,,,,
labs_leukocytes_109l,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Leucócitos (10^9/L),,Refere -se à contagem total de leucócitos ou glóbulos brancos (WBC) em sangue.,Escreva a contagem do WBC (10^9/L).,,
labs_leukocytes_106l,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Leucócitos (10^6/L),,,Escreva a contagem do WBC (10^6/L).,,
labs_leukocytes_103l,diário,"Resultados do laboratório: Registre o valor mais distante da faixa normal entre 00:00 às 24:00 no dia da avaliação. Em geral, não relate resultados que foram rejeitados pela equipe clínica (por exemplo, amostra hemolisada). Salvo indicação em contrário, se houver várias medidas, relate a medida mais distante do alcance fisiológico ou laboratório normal entre 00:00 e 24:00 horas no dia da avaliação. Se qualquer teste individual não foi realizado indicar 'não' ou se o resultado estiver indisponível, deixe o campo de dados em branco.",Leucócitos (10^3/ul),,,Escreva a contagem do WBC (10^3/ul).,,
