Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
labs_paco2_kpa,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Paco2 (KPA),,La presión parcial del dióxido de carbono medido en la sangre arterial.,"Escribe el Paco2 (KPA). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_ph,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",ph,,La medición del pH del plasma de una muestra de sangre arterial.,"Escribe el pH. Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_hco3,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Bicarbonato/HCO3- (unidades de selección),,,,,
labs_hco3_mmoll,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Bicarbonato/HCO3- (MMOL/L),,La medición del bicarbonato de plasma de una muestra de sangre arterial.,"Escribe el bicarbonato (MMOL/L). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_hco3_meql,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Bicarbonato/HCO3- (MEQ/L),,La medición del bicarbonato de plasma de una muestra de sangre arterial.,"Escribe el bicarbonato (MEQ/L). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_baseexcess,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Exceso base (MMOL/L),,La medición del exceso de base/déficit de plasma de una muestra de sangre arterial.,"Escriba el exceso de base (MMOL/L). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_leukocytes,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Leucocitos (unidades de selección),,,,,
labs_leukocytes_109l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Leucocitos (10^9/L),,Se refiere al recuento total de leucocitos o glóbulos blancos (WBC) en la sangre.,Escriba el recuento de WBC (10^9/L).,,
labs_leukocytes_106l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Leucocitos (10^6/L),,,Escriba el recuento de WBC (10^6/L).,,
labs_leukocytes_103l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Leucocitos (10^3/ul),,,Escriba el recuento de WBC (10^3/ul).,,
labs_alanineami,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Alanina aminotransferasa (unidades seleccionadas),,,,,
labs_alanineami_ul,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Alanina aminotransferasa (U/L),,La alanina aminotransferasa (ALT) también se llama el glutamato sérico piruvato transaminasa (SGPT).,Escribe el ALT o SGPT (U/L).,,
labs_alanineami_iul,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Alanina aminotransferasa (IU/L),,,Escribe el ALT o SGPT (IU/L).,,
labs_aspartatea,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Aspartato aminotransferasa (unidades de selección),,,,,
labs_aspartatea_ul,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Aspartato aminotransferasa (U/L),,La aspartato aminotransferasa (AST) también se llama transaminasa glutámica-oxaloacética sérica (SGOT).,Escriba el AST o SGOT (U/L).,,
labs_aspartatea_iul,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Aspartato aminotransferasa (IU/L),,,Escribe el AST o SGOT (IU/L).,,
labs_lacticacid,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Ácido láctico (unidades seleccionadas),,,,,
labs_lacticacid_mmoll,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Ácido láctico (MMOL/L),,Lactato sérico (ácido láctico).,Escriba el lactato sérico (MMOL/L).,,
labs_lacticacid_mgdl,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Ácido láctico (mg/dl),,,Escriba el lactato sérico (Mg/DL).,,
labs_lacticacid_umoll,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Ácido láctico (UMOL/L),,,Escribe el lactato sérico (UMOL/L).,,
labs_ppo2,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Oxígeno de presión parcial (unidades seleccionadas),,,,,
labs_ppo2_mmhg,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Oxígeno de presión parcial (MMHG),,La presión parcial del oxígeno (PAO2) se mide en la sangre arterial.,"Escribe el Paco2 (MMHG). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_ppo2_kpa,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Oxígeno de presión parcial (KPA),,,"Escribe el Paco2 (KPA). Si hay múltiples, informe las medidas del gas en sangre con el pH más bajo (más acidótico).",,
labs_lymphleuk,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Linfocitos/leucocitos (%),,Cuento diferencial porcentual de linfocitos.,Escriba el porcentaje de recuento diferencial de linfocitos.,,
labs_neutrleuk,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Neutrófilos/leucocitos (%),,Recuento diferencial por ciento de neutrófilos.,Escriba el porcentaje de recuento diferencial de neutrófilos.,,
labs_activatedp,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",PTT/relación PTT activada,,La determinación de la relación del tiempo de tromboplastina parcial de un sujeto a un tiempo de tromboplastina parcial estándar o de control.,Escriba la relación PTT/estándar activada.,,
labs_eosinophil,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Eosinófilo (unidades seleccionadas),,,,,
labs_eosinophil_109l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Eosinófilos (10^9/l),,Se refiere al número total de eosinófilos medidos en la sangre.,Escribe el recuento de eosinófilos (10^9/L),,
labs_eosinophil_106l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Eosinófilo (10^6/l),,,Escribe el recuento de eosinófilos (10^6/L),,
labs_eosinophil_pcnt,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Eosinófilos (%),,Recuento diferencial de eosinófilos.,Escriba el recuento diferencial de eosinófilos (%),,
labs_erythrosed,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Tasa de sedimentación de eritrocitos (mm/h),,Tasa de sedimentación de eritrocitos o ESR.,Escribe el ESR (mm/h).,,
labs_cd4,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",CD4 (unidades de selección),,,,,
labs_cd4_106l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",CD4 (10^6/L),,,Escriba el recuento de células CD4 (10^6/L).,,
labs_cd4_mm3,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",CD4 (mm^3),,CD4 que expresa el recuento de linfocitos.,Escriba el recuento de células CD4 (mm^3).,,
labs_cd4date,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Fecha de CD4,,,,,
labs_oxygensat,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Saturación de oxígeno (%),,,,,
labs_alkalineph,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Fosfatasa alcalina (U/L),,Nivel de fosfatasa alcalina (ALP) en la sangre.,Escribe el ALP (U/L).,,
labs_phosphate,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Fosfato (MMOL/L),,Nivel de fosfato inorgánico en la sangre.,,,
labs_cholest,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Colesterol (MMOL/L),,Nivel de colesterol en sangre.,Escriba el nivel de colesterol (MMOL/L).,,
labs_magnesium,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Magnesio (MMOL/L),,Nivel de magnesio en la sangre,Escriba el nivel de magnesio (MMOL/L).,,
labs_monocytes,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Monocitos (unidades de selección),,,,,
labs_monocytes_109l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Monocitos (10^9/L),,Recuento de monocitos.,Escriba el recuento de monocitos (10^9/L).,,
labs_monocytes_106l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Monocitos (10^6/L),,,Escriba el recuento de monocitos (10^6/L).,,
labs_monoleuko,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Monocitos (%),,,Escriba el recuento diferencial de monocitos (%).,,
labs_basophils,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Basófilos (unidades de selección),,,,,
labs_basophils_106l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Basófilos (10^9/L),,Recuento de basófilos.,Escriba el recuento de basófilos (10^9/L).,,
labs_basophils_109l,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Basófilos (10^6/L),,,Escriba el recuento de basófilos (10^6/L).,,
labs_basophil_pcnt,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Basófilos (%),,Recuento diferencial basófil.,Escriba el recuento diferencial de bosinófilos (%),,
labs_erymeancorvol,a diario,"Resultados del laboratorio: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación. En general, no informe los resultados que han sido rechazados por el equipo clínico (por ejemplo, muestra hemolisada). A menos que se especifique lo contrario, si hay múltiples mediciones, informe la medida más lejos del rango fisiológico o de laboratorio normal entre las 00:00 y las 24:00 horas en el día de la evaluación. Si no se realizó una prueba individual, indique 'no' o si el resultado no está disponible, deje el campo de datos en blanco.",Ery. Volumen corpuscular medio (FL),,Volumen corpuscular medio de eritrocitos o MCV.,Escribe el MCV (FL),,
