Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
lesion_genitnum,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Número de lesões genitais externas,,Isso se refere ao número de envolvendo a genitália externa.,"Escreva o número de lesões envolvendo esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_peri,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões perianas?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões cutâneas envolvendo a região perianal.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_perit,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Tipo de lesões perianas,"1, vesícula | 2, pustule | 3, Lesões ulceradas | 4, Lesões necrosing | 5, Fungating Lesões | 6, Lesões hemorrágicas | 88, outro","Isso se refere ao tipo de lesões cutâneas que envolvem a região perianal. A vesícula refere -se à lesão elevada e cheia de fluido claro. Pustule refere -se à lesão elevada e arquivada com pus, um fluido opaco. Lesão ulcerada refere -se a uma lesão com quebra na pele. Lesão necrosante refere -se a uma lesão com tecido necrótico (morto). Fungando a lesão refere -se a uma lesão de tecidos subjacentes que estão rompendo a superfície da pele.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_perio,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Especifique outro tipo de lesões perianas,,Isso se refere ao tipo de lesões cutâneas que envolvem a região perianal.,"Se 'outro'. Escreva o tipo de lesões que envolvem esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_perinum,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Número de lesões perianas,,Isso se refere ao número de envolvendo a região perianal.,"Escreva o número de lesões envolvendo esta área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_mouth,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões dentro da boca?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões da mucosa dentro da boca (cavidade oral).,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_mouthstat,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status de lesão na boca interna,"1, causando dor | 2, sangramento ou descarga | 3, ulceração","Isso se refere ao status das lesões da mucosa na boca (cavidade oral). Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou descarregamento está associada ao sangramento dos vasos sanguíneos ou da descarga de fluido serosa / purulenta no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, mostrando escavação local da superfície no local da lesão.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_vagin,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões no canal vaginal?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões mucosas no canal vaginal.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_vaginstat,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status de lesão canal vaginal,"1, causando dor | 2, sangramento ou descarga | 3, ulceração","Isso se refere ao status das lesões da mucosa no canal vaginal. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou descarregamento está associada ao sangramento dos vasos sanguíneos ou da descarga de fluido serosa / purulenta no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, mostrando escavação local da superfície no local da lesão.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_rectum,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões no reto?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões da mucosa no reto.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_rectumstat,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status da lesão retal,"1, causando dor | 2, sangramento ou descarga | 3, ulceração | 4, Tenesmus","Isso se refere ao status das lesões da mucosa no reto. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou descarregamento está associada ao sangramento dos vasos sanguíneos ou da descarga de fluido serosa / purulenta no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, mostrando escavação local da superfície no local da lesão.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_anorec,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Ano-retite,"1, sim | 0, não | 99, desconhecido",Definido como inflamação das membranas da mucosa do ânus e/ou reto que podem ser acompanhadas por dor ou sangramento.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",,
lesion_penis,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Existem lesões no pênis?,"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões mucosa no pênis.,"Indique 'sim', se houver lesões ativas envolvendo essa área entre 00:00 e 24:00 no dia da avaliação.",,
lesion_penisstat,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Status da lesão peniana,"1, causando dor | 2, sangramento ou descarga | 3, ulceração","Isso se refere ao status das lesões da mucosa no pênis. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou descarregamento está associada ao sangramento dos vasos sanguíneos ou da descarga de fluido serosa / purulenta no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, mostrando escavação local da superfície no local da lesão.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_locoth,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Outro (s) site (s),"1, sim | 0, não | 99, desconhecido",Isso se refere à presença de lesões da mucosa envolvendo outros locais.,"Indique 'sim', se houver lesões ativas envolvendo outros locais entre 00:00 e 24:00 no dia da avaliação, não especificado acima.",,
lesion_spec,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Especifique outros sites,,Isso se refere à presença de lesões da mucosa envolvendo outros locais.,"Se 'sim', escreva a localização das lesões da mucosa envolvendo outros sites.",,
lesion_othstat,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Outro (s) status da lesão do site (s),"1, causando dor | 2, sangramento ou descarga | 3, ulceração","Isso se refere ao status das lesões da mucosa envolvendo outros locais. Uma lesão que causa dor está associada a uma sensação desagradável, desconfortável ou dolorosa no local da lesão. Uma lesão que está sangrando ou descarregamento está associada ao sangramento dos vasos sanguíneos ou da descarga de fluido serosa / purulenta no local da lesão. Uma lesão ulcerada está associada à erosão da membrana mucosa da boca, mostrando escavação local da superfície no local da lesão.","Selecione a opção mais apropriada que representa o tipo de lesões que envolvem essa área, entre 00:00 e 24:00 no dia da avaliação.",,
lesion_24hr,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,As novas lesões de pele ou mucosa apareceram nas 24 horas anteriores? (pode ser melhor avaliado pelos pacientes),"1, sim | 0, não | 99, desconhecido",Isso se refere à aparência de uma nova lesão de pele ou mucosa nas 24 horas anteriores.,"Indique 'sim', se novas lesões apareceram nas 24 horas anteriores.",,
lesion_sl,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Número total estimado de lesões de pele no corpo,"0, nenhum | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9,> 1000","Documente apenas lesões cutâneas relacionadas à infecção por patógeno de interesse. Lesões curadas (crosta ausente, pele fresca presente) não devem ser incluídas. Erupção cutânea da eritema multiforme ou qualquer outra causa não deve ser incluída.",Selecione a opção mais apropriada que melhor representa o número de lesões de pele entre 00:00 e 24:00 no dia da avaliação.,,
lesion_ml,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Número total estimado de lesões da mucosa no corpo,"0, nenhum | 1, 1 | 2, 2-5 | 3, 6-9 | 4, 10-24 | 5, 25-49 | 6, 50-99 | 7, 100-250 | 8, 251-1000 | 9,> 1000","Documente apenas lesões mucosas relacionadas à infecção por patógeno de interesse. Lesões curadas (crosta ausente, pele fresca presente) não devem ser incluídas. Erupção cutânea da eritema multiforme ou qualquer outra causa não deve ser incluída.",Selecione a opção mais apropriada que melhor representa o número de lesões da mucosa entre 00:00 e 24:00 no dia da avaliação.,,
lesion_slpainyn,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Dor em qualquer local (s) de lesão da pele,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma sensação desagradável, desconfortável ou dolorosa nos locais (s) da lesão da pele.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
lesion_slpain,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Pontuação máxima da dor, onde 0 significa ""sem dor"" e 10 significa ""a pior dor possível"".",,"Isso se refere à classificação objetiva do paciente da gravidade da dor nos locais (s) da lesão, em uma escala de 0 a 10. Onde 0 representa ""sem dor"" e 10 representa a ""pior dor imaginável"".",Indique a classificação do paciente sobre a gravidade da dor nos locais (s) da lesão.,,
lesion_mlpainyn,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Dor em qualquer local (s) da lesão da mucosa,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma sensação desagradável, desconfortável ou dolorosa nos locais (s) da lesão da mucosa.","Indique 'sim', se o paciente experimentou isso entre 00:00 às 24:00 no dia da avaliação.",,
lesion_mlpain,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,"Pontuação máxima da dor, onde 0 significa ""sem dor"" e 10 significa ""a pior dor possível"".",,"Isso se refere à classificação objetiva do paciente da gravidade da dor nos locais (s) da lesão, em uma escala de 0 a 10. Onde 0 representa ""sem dor"" e 10 representa a ""pior dor imaginável"".",Indique a classificação do paciente sobre a gravidade da dor nos locais (s) da lesão.,,
lesion_desc,diário,Avaliação de Skin & Mucosa: Registre as informações mais distantes do normal entre 00:00 às 24:00 no dia da avaliação.,Descreva qualquer outra complicação (s) da lesão,,Isso se refere a outras complicações da lesão que não foram especificadas acima.,"Descreva outras complicações da lesão que ocorreram ou foram identificadas entre 00:00 e 24:00 no dia da avaliação, que não foram especificadas acima.",,
daily_datatreat,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Insira dados de tratamentos e intervenções para esta data?,"1, sim | 0, não",Esta seção refere -se a tratamentos ou intervenções que normalmente são conduzidas e registradas na sala de emergência e/ou na ala ou unidade médica aguda à qual o paciente foi admitido entre 00:00 e 24:00 horas no dia da avaliação.,"Indique 'sim', se tratamentos ou intervenções foram conduzidos e registrados entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_fluid,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Fluidos,"1, sim | 0, não | 99, desconhecido","Isso se refere a quaisquer fluidos prescritos (oral ou parenteral/intravenosa), excluindo aqueles que o paciente consome de maneira dietética não prescrita.","Indique 'sim', se o paciente foi prescrito e recebeu fluidos entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_fluid_oral,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Reidratação oral,"1, sim | 0, não | 99, desconhecido",Isso se refere a fluidos enteral/orais para fins de reidratação.,"Indique 'sim', se o paciente recebeu reidratação oral entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_fluid_oralvol,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Volume de reidratação oral (ML/24 horas),,Isso se refere a fluidos enteral/orais para fins de reidratação.,"Se 'sim', registre a quantidade de fluidos eneteral/orais para fins de reidratação dada entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).",,
treat_fluid_parent,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Fluido IV parenteral?,"1, sim | 0, não | 99, desconhecido","Isso se refere ao fluido intravenoso, que inclui cristalóides, albumina, gelatina, amidos ou outras soluções.","Indique 'sim', se o paciente recebeu fluidos intravenosos entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_fluid_parentyp,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Selecione todo o fluido parenteral administrado,"1, cristalóide | 2, albumina | 3, gelatina | 4, amidos | 88, outro","Isso se refere ao tipo de fluido parenteral ou intravenoso (iv) é prescrito como uma substituição de fluido, eletrólitos, calorias, vitaminas e outras substâncias nutricionais. Os fluidos cristalóides referem -se a soluções de sais minerais, incluindo solução salina normal (0,9%), solução de Ringer Lactated/Hartman, dextrose a 5% na água, 10% de dextrose em água, hipotônica e solução salina hipertônica, entre outros. A albumina refere -se a preparações intravenosas de albumina sérica humana purificada usada para substituir a albumina perdida em pacientes por hipoalbuminemia, para tratar hipovolemia e ascite e como parte de alguns kits de diagnóstico de imagem. As soluções comuns de albumina colroid incluem albumina 4%, 5% e 20%, entre outras. A gelatina refere -se a um substituto de volume plasmático coloidal, isotônico, fisiologicamente equilibrado, contendo gelatina succinilada e eletrólitos, com potenciais propriedades nefroprotetores. Os fluidos parenterais de gelatina comuns incluem Gelaspan, Gelofusina, Geloplasma, Isoplex, entre outros. Os amidos referem -se a uma solução intravenosa de amido de hidroxietil (HES), derivado hidroxietil sintético e não iônico de amido usado como expansor de plasma quando preparado em uma solução isotônica. Fluidos parenterais comuns à base de amido, baseados em amido incluem produtos de amido hidroxietil (HES), entre outros.",Selecione as opções mais apropriadas correspondentes ao (s) fluido (s) parenteral (s) administrado.,,
treat_fluid_cryst,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Volume cristalóide (ml/24 horas),,"Os fluidos cristalóides referem -se a soluções de sais minerais, incluindo solução salina normal (0,9%), solução de Ringer Lactated/Hartman, dextrose a 5% na água, 10% de dextrose em água, hipotônica e solução salina hipertônica, entre outros.",Registre o volume de fluido cristalóide que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ml).,,
treat_fluid_album,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Volume da albumina (ML/24 horas),,"A albumina refere -se a preparações intravenosas de albumina sérica humana purificada usada para substituir a albumina perdida em pacientes por hipoalbuminemia, para tratar hipovolemia e ascite e como parte de alguns kits de diagnóstico de imagem. As soluções comuns de albumina colroid incluem albumina 4%, 5% e 20%, entre outras.",Registre o volume de fluido de albumina O paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_fluid_gelat,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Volume de gelatina (ml/24 horas),,"A gelatina refere -se a um substituto de volume plasmático coloidal, isotônico, fisiologicamente equilibrado, contendo gelatina succinilada e eletrólitos, com potenciais propriedades nefroprotetores. Os fluidos parenterais de gelatina comuns incluem Gelaspan, Gelofusina, Geloplasma, Isoplex, entre outros.",Registre o volume de fluido de gelatina que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_fluid_starch,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Volume de amidos (ml/24 horas),,"Os amidos referem -se a uma solução intravenosa de amido de hidroxietil (HES), derivado hidroxietil sintético e não iônico de amido usado como expansor de plasma quando preparado em uma solução isotônica. Fluidos parenterais comuns à base de amido, baseados em amido incluem produtos de amido hidroxietil (HES), entre outros.",Registre o volume de amidos que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_fluid_unlisted,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Outro tipo de fluido,,"Isso se refere ao tipo de outros fluidos que o paciente recebeu, não mencionado acima.",Escreva o outro tipo de fluido que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação.,,
treat_fluid_oth,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Outro volume de fluido (ml/24 horas),,"Isso se refere ao volume de outros fluidos que o paciente recebeu, não mencionado acima.",Registre o volume de outro fluido que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_blood,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Produtos sanguíneos,,,,,
treat_blood_occur,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Transfusão de sangue sanguíneo / produtos,"1, sim | 0, não | 99, desconhecido","Isso se refere a uma transfusão de sangue (sangue inteiro ou glóbulos vermelhos compactados) ou outros produtos sanguíneos que excluem imunoglobulina normal humana (por exemplo, albumina, granulócitos, plaquetas, plasma fresco congelado (FFP), FP24, PF-24, crioprecipitado, proteína C, concentrado, criosupernatant ou um fator de coagulação não recombinante específico) a qualquer momento na data da avaliação.","Indique 'sim', se o paciente recebeu produtos sanguíneos ou transfusão de produtos sanguíneos a qualquer momento entre 00:00 e 24:00 horas no dia da avaliação. Se 'sim', selecione o (s) produto (s) abaixo.",,
treat_blood_type,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Selecione todos os produtos sanguíneos que foram administrados.,"1, plaquetas | 2, crioprecipitado | 3, sangue inteiro/RBC embalado | 4, plasma fresco congelado | 5, concentrado de fibrinogênio","Isso se refere a uma transfusão de sangue (sangue inteiro ou glóbulos vermelhos compactados) ou outros produtos sanguíneos que excluem imunoglobulina normal humana (por exemplo, albumina, granulócitos, plaquetas, plasma fresco congelado (FFP), FP24, PF-24, crioprecipitado, proteína C, concentrado, criosupernatant ou um fator de coagulação não recombinante específico) a qualquer momento na data da avaliação. As plaquetas referem -se à transferência de plaquetas de sangue de um doador para um destinatário ou reinfusão para o doador. O crioprecipitado refere -se a um produto sanguíneo congelado preparado a partir do plasma congelado que contém fibrinogênio (fator I), fator anti -hemofílico (fator VIII), fator XIII, fator von Willebrand (VWF) e fibronectina. O sangue total refere -se à administração intravenosa de sangue total (sangue que contém glóbulos plasmáticos e vermelhos) em um indivíduo. RBC embalado refere -se a glóbulos vermelhos de uma unidade de sangue total após a remoção da maior parte do plasma, deixando uma unidade com um hematócrito de cerca de 60%. O plasma congelado fresco refere -se ao plasma que é separado do sangue inteiro e congelado rapidamente após uma doação de sangue para ser usado para transfusões de sangue. O concentrado de fibrinogênio é um agente hemostático usado para o tratamento de episódios de sangramento agudo em pacientes com deficiência congênita de fibrinogênio, incluindo afibrinogenemia e hipofibrinogenemia.",Selecione as opções mais apropriadas correspondentes aos produtos sanguíneos que foram administrados.,,
treat_blood_plate,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Plaquetas (unidades/24 horas),,As plaquetas referem -se à transferência de plaquetas de sangue de um doador para um destinatário ou reinfusão para o doador.,Registre o número de unidades que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_blood_cryo,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Crioprecipitado (unidades/24 horas),,"O crioprecipitado refere -se a um produto sanguíneo congelado preparado a partir do plasma congelado que contém fibrinogênio (fator I), fator anti -hemofílico (fator VIII), fator XIII, fator de von Willebrand (VWF) e fibronectina. Contém fibrinogênio (fator I), fator anti -hemofílico (fator VIII), fator XIII, fator von Willebrand (VWF) e fibronectina.",Registre o número de unidades que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_blood_whole,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Sangue inteiro / volume RBC embalado (unidades / 24 horas),,"O sangue total refere -se à administração intravenosa de sangue total (sangue que contém glóbulos plasmáticos e vermelhos) em um indivíduo. RBC embalado refere -se a glóbulos vermelhos de uma unidade de sangue total após a remoção da maior parte do plasma, deixando uma unidade com um hematócrito de cerca de 60%.",Registre o número de unidades que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_blood_plasma,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Plasma fresco congelado (unidades/24 horas),,O plasma congelado fresco refere -se ao plasma que é separado do sangue inteiro e congelado rapidamente após uma doação de sangue para ser usado para transfusões de sangue.,Registre o número de unidades que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_blood_fibrin,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Concentrado de fibrinogênio (unidades/24 horas),,"O concentrado de fibrinogênio é um agente hemostático usado para o tratamento de episódios de sangramento agudo em pacientes com deficiência congênita de fibrinogênio, incluindo afibrinogenemia e hipofibrinogenemia.",Registre o número de unidades que o paciente recebeu entre 00:00 e 24:00 no dia da avaliação em mililitros (ML).,,
treat_intravenim,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Imunoglobulina intravenosa,"1, sim | 0, não | 99, desconhecido","This refers to immunoglobulin preparations used in intravenous infusion, containing primarily Immunoglobulin G (IgG).Examples of commercial intravenous immunoglobulin IVIG preparations include Octagam®, Intragam P®, KIOVIG®, Flebogamma 5% DIF®, Carimune NF®, Gamunex®, Gammagard S/D®, Gammagard Liquid®, Gammaked® e Privigen®.","Indique 'sim', se o paciente recebeu imunoglobulina intravenosa entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_plasmapher,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Plasmaférese / troca de plasma,"1, sim | 0, não | 99, desconhecido","A plasmaférese (troca de plasma) refere -se à separação extracorpórea de componentes sanguíneos, resultando em um produto filtrado. Os métodos incluem centrifugação de fluxo descontínuo, centrifugação de fluxo contínuo e filtração plasmática.","Indique 'sim', se o paciente recebeu plasmaférese entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_antibiotic,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Antibióticos,"1, sim | 0, não | 99, desconhecido",Antibiótico refere -se a qualquer agente (s) que atinja seletivamente as bactérias. Os preparativos tópicos não devem ser registrados.,"Indique 'sim', se o paciente recebeu antibióticos entre 00:00 e 24:00 horas no dia da avaliação",,
treat_steroids,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Esteróides,"1, sim | 0, não | 99, desconhecido","Os corticosteróides (geralmente chamados de 'esteróides') referem -se a todos os tipos de corticosteróide terapêutico, fabricados no córtex adrenal (a parte externa da glândula adrenal). Eles também são feitos em laboratório. Os exemplos incluem: prednisolona, ​​prednisona, metil-prednisolona, ​​dexametasona, hidrocortisona, fluticasona, betametasona. Os preparativos tópicos não estão incluídos, mas os preparativos inalados estão incluídos.","Indique 'sim', se o paciente recebeu 'esteróides' entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_o2supp,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Suporte respiratório,,,,,
treat_o2supp_suppleo2,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Oxigênio suplementar,"1, sim | 0, não | 99, desconhecido","Isso se refere a qualquer método de oxigenoterapia que possa ser entregue por cânula do nariz, máscara ou ventilação não invasiva ou invasiva.","Indique 'sim', se o paciente recebeu oxigênio suplementar entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_o2supp_type,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Selecione todos os tipos de suporte respiratório que o paciente recebeu (de 00:00 às 24:00) no dia da avaliação,"1, ponta nasal | 2, máscara facial | 3, oxigênio nasal de alto fluxo | 4, ventilação não invasiva | 5, ventilação invasiva | 6, ECLS/ ECMO | 99, desconhecido","Isso se refere ao modo em que o paciente recebeu oxigênio suplementar no dia da avaliação. A ventilação não invasiva refere-se ao fornecimento de suporte ventilatório através das vias aéreas superiores do paciente usando uma máscara ou dispositivo similar. A ventilação invasiva significa que o paciente passou por intubação traqueal, para fins de ventilação mecânica invasiva. A ventilação invasiva é um método para ajudar mecanicamente ou substituir a respiração espontânea nos pacientes pelo uso de um dispositivo alimentado que força o ar oxigenado nos pulmões. O modo de intubação pode ser orotracheal, nastraqueal ou através de uma cricotirotomia ou traqueotomia. A oxigenação da membrana extrancorpórea (ECMO) também chamou o suporte de vida extracorpóreo (ECLS) refere -se à aplicação de um sistema de suporte à vida que circula o sangue através de um sistema de oxigenação, que pode consistir em uma bomba, um oxigenador de membrana e um trocador de calor.","Selecione as opções mais apropriadas correspondentes ao (s) tipo (s) de suporte respiratório, o paciente recebeu entre 00:00 e 24:00 horas no dia da avaliação.",,
treat_o2supp_pao2yn,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,Tipo de amostra PAO2,"1, arterial | 2, capilar | 3, Venoso | 99, desconhecido | 0, não feito",Isso se refere ao tipo de amostra de sangue usada para medir a pressão parcial do oxigênio no sangue (PAO2) usando análise de gás sanguíneo.,Selecione o tipo de amostra de sangue usada para medir a pressão parcial do oxigênio.,,
treat_pao2,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,PAO2 (unidades selecionadas),,,,,
treat_pao2_kpa,diário,Tratamentos e intervenções: registre todas as intervenções dadas entre 00:00 e 24:00 no dia da avaliação.,PAO2 (KPA),,Isso se refere ao menor PAO2 (em KPA) entre 00:00 e 24:00 no dia da avaliação.,Registre o PAO2 mais baixo (no KPA) que foi medido entre 00:00 e 24:00 horas no dia da avaliação.,,
